backend,n,sort,run,gpu_timestamp_sum_ms,gpu_timestamp_envelope_ms
vkradixsort-multi,1048576,keys,1,0.697792,0.794016
vkradixsort-multi,1048576,keys,2,0.733952,0.832
vkradixsort-multi,1048576,keys,3,0.800608,0.903296
vkradixsort-multi,1048576,keys,4,0.713696,0.827104
vkradixsort-multi,1048576,keys,5,0.689568,0.7848
vkradixsort-multi,1048576,keys,6,0.742688,0.840768
vkradixsort-multi,1048576,keys,7,0.81264,0.909376
vkradixsort-multi,1048576,keys,8,0.72368,0.845216
vkradixsort-multi,1048576,keys,9,0.735616,0.863232
vkradixsort-multi,1048576,keys,10,0.706816,0.80064
vkradixsort-multi,1572864,keys,1,0.962784,1.09466
vkradixsort-multi,1572864,keys,2,1.03066,1.16355
vkradixsort-multi,1572864,keys,3,1.13539,1.26781
vkradixsort-multi,1572864,keys,4,1.00778,1.18147
vkradixsort-multi,1572864,keys,5,0.995744,1.12746
vkradixsort-multi,1572864,keys,6,1.1064,1.23882
vkradixsort-multi,1572864,keys,7,0.96368,1.0991
vkradixsort-multi,1572864,keys,8,1.09229,1.27888
vkradixsort-multi,1572864,keys,9,0.96976,1.09674
vkradixsort-multi,1572864,keys,10,0.97984,1.11744
vkradixsort-multi,2097152,keys,1,1.34253,1.5063
vkradixsort-multi,2097152,keys,2,1.34298,1.50442
vkradixsort-multi,2097152,keys,3,1.35082,1.51907
vkradixsort-multi,2097152,keys,4,1.34822,1.5177
vkradixsort-multi,2097152,keys,5,1.33997,1.50765
vkradixsort-multi,2097152,keys,6,1.34534,1.64141
vkradixsort-multi,2097152,keys,7,1.3416,1.50954
vkradixsort-multi,2097152,keys,8,1.45709,1.63066
vkradixsort-multi,2097152,keys,9,1.35296,1.53974
vkradixsort-multi,2097152,keys,10,1.47635,1.70982
vkradixsort-multi,3145728,keys,1,2.61155,2.8233
vkradixsort-multi,3145728,keys,2,2.42138,2.63187
vkradixsort-multi,3145728,keys,3,2.43706,2.65802
vkradixsort-multi,3145728,keys,4,2.42461,2.63341
vkradixsort-multi,3145728,keys,5,2.70147,2.91414
vkradixsort-multi,3145728,keys,6,2.43008,2.64317
vkradixsort-multi,3145728,keys,7,2.52944,2.74026
vkradixsort-multi,3145728,keys,8,2.43126,2.64054
vkradixsort-multi,3145728,keys,9,2.47898,2.692
vkradixsort-multi,3145728,keys,10,2.8041,3.02691
vkradixsort-multi,4194304,keys,1,3.89626,4.1207
vkradixsort-multi,4194304,keys,2,3.5831,3.79594
vkradixsort-multi,4194304,keys,3,3.92989,4.23846
vkradixsort-multi,4194304,keys,4,4.28499,4.50979
vkradixsort-multi,4194304,keys,5,3.58675,3.80938
vkradixsort-multi,4194304,keys,6,4.16966,4.48941
vkradixsort-multi,4194304,keys,7,3.61133,3.8431
vkradixsort-multi,4194304,keys,8,3.60944,3.85344
vkradixsort-multi,4194304,keys,9,3.85606,4.16829
vkradixsort-multi,4194304,keys,10,3.6271,3.88656
